ID	English	Lao Cai, Vietnam	SID	SCategory	NewCategory	Note
133	sky	guŋ¹¹	133	Nature	Nature	
134	stone	gjaw²¹⁴	134	Nature	Nature	
135	sun	mɐ.nɔj⁵²	135	Nature	Nature	
136	sunshine	guŋ¹¹kjɔm²¹⁴	136	Nature	Nature	
137	thunder	bu.kɔŋ²¹⁴	137	Nature	Nature	
138	water	wɐm²¹⁴	138	Nature	Nature	
139	wind	ȡa:w³⁵	139	Nature	Nature	
140	(corrupt file)	------------	140	Nature	Nature	
141	banana	kum¹¹ȶaw³⁴¹	141	Vegetable/Food	Plants, Food	
142	banana flower	kɐ.ȡu²¹⁴	142	Vegetable/Food	Plants, Food	
143	banana leaf	θiw¹¹nɔm³¹	143	Vegetable/Food	Plants, Food	
144	bean	tɔp³³	144	Vegetable/Food	Plants, Food	
145	cabbage	ȵe¹¹gjaj³⁵	145	Vegetable/Food	Plants, Food	
146	chili pepper	duŋ³³ma:t³³	146	Vegetable/Food	Plants, Food	
147	cogongrass	ga:n²¹⁴	147	Vegetable/Food	Plants, Food	
148	corn	buŋ³³mɐj³⁴¹	148	Vegetable/Food	Plants, Food	
149	cotton	buj³³min³¹	149	Vegetable/Food	Plants, Food	
150	cucumber	kwa²¹⁴kjo³¹	150	Vegetable/Food	Plants, Food	
151	eggplant	kɐ.taŋ⁴⁴	151	Vegetable/Food	Plants, Food	
152	fat	mɐj⁵²	152	Vegetable/Food	Plants, Food	not body fat 
153	flower	faŋ¹¹	153	Vegetable/Food	Plants, Food	
154	fruit	pjo⁴⁴	154	Vegetable/Food	Plants, Food	
155	garlic	tun⁵²	155	Vegetable/Food	Plants, Food	
156	grass	ma:³³	156	Vegetable/Food	Plants, Food	
157	indigo	gam¹¹	157	Vegetable/Food	Plants, Food	
158	leaf	nɔm¹¹	158	Vegetable/Food	Plants, Food	
159	medicine	ma:³³	159	Vegetable/Food	Plants, Food	
160	melon	kwa²¹⁴	160	Vegetable/Food	Plants, Food	
161	mushroom	so²¹⁴	161	Vegetable/Food	Plants, Food	
162	pumpkin	kjɛŋ¹¹kwa²¹⁴waŋ³¹	162	Vegetable/Food	Plants, Food	
163	rice	blaw¹¹	163	Vegetable/Food	Plants, Food	
164	rice glutinous	me³³blɐt³³	164	Vegetable/Food	Plants, Food	
165	rice grilled	me³³ȶaw³³	165	Vegetable/Food	Plants, Food	
166	porridge	naŋ³¹su³⁵	166	Vegetable/Food	Plants, Food	
167	ricedgi.wav	sɔŋ³⁵	167	Vegetable/Food	Plants, Food	strange name
168	rice spike	nin⁴⁴bla:w³¹	168	Vegetable/Food	Plants, Food	
169	soup	je³³wɐm²¹⁴	169	Vegetable/Food	Plants, Food	
170	sugarcane	ku¹¹sa:³⁵	170	Vegetable/Food	Plants, Food	
171	taro	ho³³bu³³	171	Vegetable/Food	Plants, Food	
172	thorn	ȡim⁴⁴	172	Vegetable/Food	Plants, Food	
173	tobacco	jin³¹ȶaj³⁴¹	173	Vegetable/Food	Plants, Food	
174	tree	gja:ŋ³⁵	174	Vegetable/Food	Plants, Food	
175	tree trunk	gjaŋ³⁵θin⁵²	175	Vegetable/Food	Plants, Food	
176	vegetable	gjɐj²¹⁴	176	Vegetable/Food	Plants, Food	
177	wine/alcohol	tiw⁴⁴	177	Vegetable/Food	Plants, Food	
178	moss	------------	178	Vegetable/Food	Plants, Food	
179	mustards	------------	179	Vegetable/Food	Plants, Food	
180	onion	------------	180	Vegetable/Food	Plants, Food	
181	pomelo	------------	181	Vegetable/Food	Plants, Food	
182	dream	be³⁵	182	Concepts	Concepts	
183	name	bu³⁵	183	Concepts	People	
184	price	pɐ.laj⁵²	184	Concepts	Concepts	
185	afternoon	kaj³³ȡam³⁵	185	Time	Time	
186	day	mɐ.nɔj⁵²ȶa:³⁵	186	Time	Time	
187	evening	ȡa:m³³	187	Time	Time	
188	midday	mɐ.nɔj⁵²ȶa:³⁵	188	Time	Time	
189	moon	la:⁴⁴	189	Time	Nature	
190	morning	bɐ.tɔm²¹⁴gjo³¹	190	Time	Time	
191	night	ȡa:m³³	191	Time	Time	
192	year	ȵaŋ⁵²	192	Time	Time	
193	new year	------------	193	Time	Time	
194	ancestor	θɐm¹¹sɐw⁴⁴	194	People	People	
195	bride	ȵɑm²¹⁴	195	People	People	
196	o. brother	tɑ¹¹	196	People	People	
197	y. brother	jo³⁴¹	197	People	People	
198	child	mun¹¹sɐj⁴⁴	198	People	People	
199	daughter	mun¹¹sɑ⁵²	199	People	People	
200	descendant	se⁴⁴θun²¹⁴	200	People	People	
201	father’s older brother	pɛ²¹⁴	201	People	People	
202	father’s younger brother	jo³⁴¹	202	People	People	
203	grandfather	klɑw³⁴¹	203	People	People	
204	grandmother	bo³⁴¹	204	People	People	
205	groom	lɑŋ¹¹	205	People	People	
206	guest	ȶɛ⁵²	206	People	People	
207	host, owner	pjɑw³¹mun³¹	207	People	People	
208	husband	fɑ⁴⁴	208	People	People	
209	lover	mun¹¹ɔj³⁵	209	People	People	
210	man	mun¹¹fɑ⁴⁴	210	People	People	
211	mother’s brother	nɑw³⁴¹	211	People	People	
212	mother’s mother	di⁴⁴	212	People	People	
213	mother	ȡi³⁴¹	213	People	People	
214	mother’s sister	ȶu¹¹	214	People	People	
215	o. sister	o³⁴¹	215	People	People	
216	y. sister	mu³³	216	People	People	
217	son	mun¹¹tɔn²¹⁴	217	People	People	
218	widow	gjɐm³³fɑ⁴⁴ɑw⁴⁴	218	People	People	
219	wife	ɑw⁴⁴	219	People	People	
220	woman	mun¹¹ȡi³⁴¹	220	People	People	
221	artisan	------------	221	People	People	
222	daughter-in-law	------------	222	People	People	
223	nung	------------	223	People	People	
224	widower	------------	224	People	People	
225	blouse	gjɐm⁴⁴	225	Apparel	Apparel	
226	bracelet	sɑm¹¹	226	Apparel	Apparel	
227	cloth	buj³⁵	227	Apparel	Apparel	
228	clothing	ŋuj²¹⁴kwɑ⁵²	228	Apparel	Apparel	
229	comb	ȶɑ²¹⁴	229	Apparel	Tools	
230	earring	bin⁵²	230	Apparel	Apparel	
231	needle	θim⁵²	231	Apparel	Tools	
232	ring	pu.dɔ¹¹kwin⁵²	232	Apparel	Apparel	
233	shirt/tunic	guj²¹⁴	233	Apparel	Apparel	
234	skirt	ȶun¹¹	234	Apparel	Apparel	
235	thread	θuj⁵²	235	Apparel	Apparel	
236	trousers	kwɑ⁵²	236	Apparel	Apparel	
237	awl	θun²¹⁴	237	Tools	Tools	
238	axe	pɐw⁴⁴	238	Tools	Tools	
239	bag	ti³³	239	Tools	Tools	
240	basket i	gjɑŋ¹¹mɑw³¹	240	Tools	Tools	
241	basket ri	gjɐm³⁴¹	241	Tools	Tools	
242	basket wi	sɑŋ⁵²	242	Tools	Tools	
243	bowl	wɐn⁴⁴	243	Tools	Tools	
244	chopsticks	ȶɐw³³	244	Tools	Tools	
245	fire	tɐw³¹	245	Tools	Nature	
246	fire tongs	pja⁴⁴	246	Tools	Tools	
247	fishnet	lɛ³³	247	Tools	Tools	
248	hammer	pɐw⁴⁴	248	Tools	Tools	
249	harrow	tuŋ¹¹pa¹¹	249	Tools	Tools	
250	hoe	ȵɛw²¹⁴	250	Tools	Tools	
251	knife	ȡu³³	251	Tools	Tools	
252	masher	kum³³so⁵²	252	Tools	Tools	
253	plane	tuŋ¹¹pɑw³³	253	Tools	Tools	
254	plow	tuŋ¹¹kjɑj¹¹	254	Tools	Tools	
255	carrying pole	nɐ.muŋ⁵²	255	Tools	Tools	
256	rope	lɑŋ³⁵vin⁵²	256	Tools	Tools	
257	sickle	ȴu³¹to²¹⁴	257	Tools	Tools	
258	anvil	-------	258	Tools	Tools	
259	chisel	-------	259	Tools	Tools	
260	peg	-------	260	Tools	Tools	
261	pot	-------	261	Tools	Tools	
262	ashes	sɑj³³	262	Town	Nature	
263	bed	ȶo⁵²	263	Town	Home	
264	blanket	θɔŋ⁵²	264	Town	Home	
265	boat	dɑŋ³³	265	Town	Town	
266	bridge	ȶo¹¹	266	Town	Town	
267	charcoal	tɐw³¹tɑn⁵²	267	Town	Nature	
268	coop	ȶe²¹⁴ko⁵²	268	Town	Tools	
269	dock, boat	bɐj¹¹	269	Town	Town	
270	door	kjɛŋ¹¹	270	Town	Home	
271	firewood	θɑŋ¹¹	271	Town	Tools	
272	garden	ȡin⁵²	272	Town	Home	
273	grave	θo⁴⁴	273	Town	Town	
274	house	pjɑw⁴⁴	274	Town	Home	
275	mat	si³³	275	Town	Home	
276	paddy	giŋ³³lɔ⁵²	276	Town	Town	
277	pillow	toŋ¹¹ȡɑm³⁵	277	Town	Home	
278	plot dry	gjɑŋ³⁵	278	Town	Town	
279	wet field	giŋ¹¹	279	Town	Town	
280	road	kjaw⁴⁴	280	Town	Town	
281	stairs/ladder	kjɑw⁴⁴kɑ³⁵	281	Town	Home	
282	village	gjɐŋ³⁴¹	282	Town	Town	
283	well (water)	twɐm¹¹kɔt³⁵	283	Town	Town	
284	wide	kwaŋ⁴⁴	284	Description	Description	
285	white	pɛ³³	285	Description	Description	
286	wet	dɔn²¹⁴	286	Description	Description	
287	sweet	gam²¹⁴	287	Description	Description	
288	sticky	bla²¹⁴	288	Description	Description	
289	spicy	bjat³³	289	Description	Description	
290	sour	θuj⁵²	290	Description	Description	
291	soft	sɔt³³	291	Description	Description	
292	smelly	θɐj³⁵	292	Description	Description	
293	slick	blaŋ³³	293	Description	Description	
294	short	ham⁵²	294	Description	Description	
295	salty	daj¹¹	295	Description	Description	
296	rotten	jɔt¹¹	296	Description	Description	
297	ripe	a³³su³⁵	297	Description	Description	
298	right side	bjaw³³pu³¹	298	Description	Description	
299	red	θi⁵²	299	Description	Description	
300	raw	a⁴⁴ŋim³⁴¹	300	Description	Description	
301	old	lo³⁵ȵaŋ³¹	301	Description	Description	
302	new	saŋ³³ȵaŋ³¹	302	Description	Description	
303	near	θat³³	303	Description	Description	
304	narrow	it³³	304	Description	Description	
305	low	ha⁵²	305	Description	Description	
306	light weight	so⁵²	306	Description	Description	
307	left	θaj³³bu³⁴¹	307	Description	Description	
308	late	an³⁵	308	Description	Description	
309	inside	gja³⁴¹	309	Description	Description	
310	hot	kjɔm²¹⁴	310	Description	Description	
311	high	gjaŋ⁵²	311	Description	Description	
312	heavy	ni³³	312	Description	Description	
313	hard	ȵɛŋ³³	313	Description	Description	
314	green	mɛŋ²¹⁴	314	Description	Description	
315	good	gɔŋ³³ve³⁴¹	315	Description	Description	
316	full	bɔŋ⁵²	316	Description	Description	
317	fragrant	daŋ²¹⁴	317	Description	Description	
318	fishy	θe³³diŋ⁵²	318	Description	Description	
319	far	gɔ²¹⁴	319	Description	Description	
320	early	gjo⁴⁴	320	Description	Description	
321	dry	gaj⁵²	321	Description	Description	
322	dead	daj³³	322	Description	Description	
323	cool	θiŋ³⁵	323	Description	Description	
324	cold	sɔŋ⁴⁴	324	Description	Description	
325	blind	mɐj³³bu³³	325	Description	Description	
326	black	gja:²¹⁴	326	Description	Description	
327	bitter	im²¹⁴	327	Description	Description	
328	below	di⁴⁴	328	Description	Description	
329	bad	ho³³	329	Description	Description	
330	alive	saŋ³¹	330	Description	Description	
331	above	ȶɐj³³	331	Description	Description	
332	yellow	waŋ¹¹	332	Description	Description	
333	to wash	daw³⁵	333	Verbs	Verbs	
334	to write	kja⁴⁴	334	Verbs	Verbs	
335	to walk	jaŋ³³θaw³⁵	335	Verbs	Verbs	
336	to wait	ȶu⁴⁴	336	Verbs	Verbs	
337	to tell	------------	337	Verbs	Verbs	
338	to tear	ȶɛ⁵²	338	Verbs	Verbs	
339	to talk	kɔ⁵²wa³⁵	339	Verbs	Verbs	
340	to swim	kjo¹¹	340	Verbs	Verbs	
341	to stoke	su¹¹	341	Verbs	Verbs	
342	to stir	law⁴⁴	342	Verbs	Verbs	
343	to steam	naŋ³⁵saŋ²¹⁴	343	Verbs	Verbs	
344	to steal	aj³³θa³⁵	344	Verbs	Verbs	
345	to stand	θo⁴⁴	345	Verbs	Verbs	
346	to soak	θe³³wɔm²¹⁴	346	Verbs	Verbs	
347	to smoke	hɔp⁵²jin²¹⁴	347	Verbs	Verbs	
348	to smell	hɔm⁵²	348	Verbs	Verbs	
349	to sleep	fɐj³⁵	349	Verbs	Verbs	
350	to slash	daw⁴⁴	350	Verbs	Verbs	
351	to sit	gjɛt³³	351	Verbs	Verbs	
352	to set trap	niŋ¹¹θi⁵²	352	Verbs	Verbs	
353	to sell	ma:j³³	353	Verbs	Verbs	
354	to see	mɐŋ³³	354	Verbs	Verbs	
355	to scrape	gwit⁵²	355	Verbs	Verbs	
356	to scold	ma³³	356	Verbs	Verbs	
357	to run	tju⁵²	357	Verbs	Verbs	
358	to roast	si²¹⁴	358	Verbs	Verbs	
359	to roar	haw¹¹	359	Verbs	Verbs	
360	to ride horse	ȶe¹¹ma³⁴¹	360	Verbs	Verbs	
361	to return	law³⁴¹	361	Verbs	Verbs	
362	to rest	ni³¹gan⁵²	362	Verbs	Verbs	
363	to remember	saŋ³⁵	363	Verbs	Verbs	
364	to pull gr	bɛŋ¹¹ma³⁵	364	Verbs	Verbs	
365	to pull	da:n³⁵	365	Verbs	Verbs	
366	to pat	bɛ⁵²	366	Verbs	Verbs	
367	to open mr	gɔj⁵²	367	Verbs	Verbs	
368	to mow	gwan⁵²	368	Verbs	Verbs	
369	to marry w	ȶo¹¹aw⁴⁴	369	Verbs	Verbs	
370	to marry d	naj³⁵la:ŋ¹¹	370	Verbs	Verbs	
371	to like	oj³⁵	371	Verbs	Verbs	
372	to know	pe²¹⁴	372	Verbs	Verbs	
373	to kill	dɐj³⁵	373	Verbs	Verbs	
374	to hone kn	ȶo⁵²ȶu³³	374	Verbs	Verbs	
375	to hide	mɛm⁴⁴	375	Verbs	Verbs	
376	to hear	muŋ⁵²	376	Verbs	Verbs	
377	to go	niŋ¹¹	377	Verbs	Verbs	
378	to give	fɐn²¹⁴	378	Verbs	Verbs	
379	to give birth	juŋ³⁴¹	379	Verbs	Verbs	
380	to fry	ȶa:w³³	380	Verbs	Verbs	
381	to forget	ȵo³³gɔ⁵²	381	Verbs	Verbs	
382	to fly	dɐj⁵²	382	Verbs	Verbs	
383	to fear	kuŋ¹¹ja⁵²	383	Verbs	Verbs	
384	to fall down	kliŋ³⁴¹	384	Verbs	Verbs	
385	to explode	tɔ³³	385	Verbs	Verbs	
386	to eat	ȵin³³	386	Verbs	Verbs	
387	to sun dry	faj⁵²	387	Verbs	Verbs	
388	to drink	hɔp⁵²	388	Verbs	Verbs	
389	to draw water	dan³⁵	389	Verbs	Verbs	
390	to drain	goj⁵²wɐm²¹⁴	390	Verbs	Verbs	
391	to dip	gwa⁵²	391	Verbs	Verbs	
392	to die	daj³³	392	Verbs	Verbs	
393	to cut w/ scissors	gjap³³	393	Verbs	Verbs	
394	to cut w/ knife	gat³¹	394	Verbs	Verbs	
395	to crow	aj³³gaj³⁵	395	Verbs	Verbs	
396	to cook	ȶo⁴⁴	396	Verbs	Verbs	
397	to come	taw⁵²	397	Verbs	Verbs	
398	to chew	ȵaj⁵²	398	Verbs	Verbs	
399	to chase	luj³³	399	Verbs	Verbs	
400	to carry	dam²¹⁴	400	Verbs	Verbs	
401	to buy	maj³⁴¹	401	Verbs	Verbs	
402	to blow	pjɔm⁴⁴	402	Verbs	Verbs	
403	to bite	tap³³	403	Verbs	Verbs	
404	to be able	du²¹⁴	404	Verbs	Verbs	
405	to bathe	dam³¹wɐm²¹⁴	405	Verbs	Verbs	
406	to dark	ȶuŋ³⁵	406	Verbs	Verbs	
407	to arrive	da:j¹¹	407	Verbs	Verbs	
408	to arise	θe¹¹kwɛ³⁴¹	408	Verbs	Verbs	
409	to answer	kɔŋ⁴⁴	409	Verbs	Verbs	
410	to accept	nɔŋ³³	410	Pronouns	Verbs	
411	you (sg)	mɐj¹¹	411	Pronouns	People	
412	we	pan¹¹	412	Pronouns	People	
413	they	si²¹⁴	413	Pronouns	People	
414	many	duŋ³⁵	414	Pronouns	Numbers	
415	I	ja²¹⁴	415	Pronouns	People	
416	he	nɐn¹¹	416	Pronouns	People	
417	you (pl)	ȵo¹¹	417	Pronouns	People	
418	1	ɑ¹¹	418	Numbers	Numbers	
419	2	i³⁵	419	Numbers	Numbers	
420	3	po²¹⁴	420	Numbers	Numbers	
421	4	pje²¹⁴	421	Numbers	Numbers	
422	5	pja²¹⁴	422	Numbers	Numbers	
423	6	kjɔ²¹⁴	423	Numbers	Numbers	
424	7	ȵi³³	424	Numbers	Numbers	
425	8	jɐt³³	425	Numbers	Numbers	
426	9	du¹¹	426	Numbers	Numbers	
427	10	sap¹¹	427	Numbers	Numbers	
428	11	sap¹¹bjɛt³³	428	Numbers	Numbers	
429	12	sap¹¹ȵe¹¹	429	Numbers	Numbers	
430	13	sap¹¹sam²¹⁴	430	Numbers	Numbers	
431	14	sap¹¹θe³⁵	431	Numbers	Numbers	
432	15	sap¹¹ŋo³⁴¹	432	Numbers	Numbers	
433	16	sap¹¹gu³³	433	Numbers	Numbers	
434	17	sap¹¹kjɛt⁵²	434	Numbers	Numbers	
435	18	sap¹¹pit³¹	435	Numbers	Numbers	
436	19	sap¹¹ȶu⁴⁴	436	Numbers	Numbers	
437	20	ni³³sap¹¹	437	Numbers	Numbers	
438	21	ni³³sap¹¹ȵe¹¹	438	Numbers	Numbers	
439	100	ap¹¹pɛ²¹⁴	439	Numbers	Numbers	
440	1000	a¹¹tin⁵²	440	Numbers	Numbers	
